184, 129
183, 146
185, 165
188, 184
192, 202
201, 217
214, 231
228, 242
248, 246
268, 244
284, 234
297, 220
306, 205
312, 187
315, 168
318, 150
318, 131
191, 116
201, 108
214, 110
226, 114
238, 120
263, 120
275, 114
287, 111
299, 110
310, 116
250, 131
249, 144
249, 157
249, 170
236, 178
242, 180
249, 182
256, 181
263, 179
204, 133
212, 127
222, 128
230, 134
221, 137
211, 137
269, 134
278, 128
288, 128
296, 133
289, 137
279, 137
223, 201
233, 196
242, 193
249, 196
256, 194
266, 198
277, 202
266, 210
256, 212
248, 212
241, 211
232, 208
228, 202
242, 201
249, 202
256, 202
272, 203
256, 201
248, 202
241, 200
