183, 133
184, 149
186, 166
188, 183
194, 198
203, 209
217, 217
233, 221
251, 222
270, 222
286, 219
299, 211
308, 199
314, 184
316, 167
317, 151
317, 136
194, 112
200, 98
213, 91
228, 91
241, 97
261, 97
275, 91
291, 91
304, 98
309, 113
252, 112
252, 120
252, 128
252, 137
238, 153
245, 154
252, 155
259, 154
265, 153
209, 121
217, 114
227, 114
235, 121
226, 123
216, 123
269, 120
278, 113
287, 114
294, 119
288, 122
278, 122
230, 180
239, 175
248, 172
254, 173
260, 172
269, 175
278, 180
269, 184
260, 183
253, 183
247, 183
238, 183
234, 179
247, 178
254, 178
260, 178
274, 180
260, 176
254, 176
247, 176
