189, 130
188, 147
190, 163
192, 180
197, 197
204, 212
216, 225
231, 233
250, 236
269, 233
285, 226
298, 215
307, 200
312, 184
315, 167
318, 151
319, 135
197, 111
205, 101
218, 98
230, 100
242, 104
263, 105
276, 101
289, 100
302, 104
309, 116
252, 117
251, 129
250, 141
249, 153
236, 163
243, 164
250, 166
257, 164
264, 163
210, 123
218, 118
226, 118
234, 123
226, 124
218, 125
271, 123
279, 119
287, 120
294, 124
287, 126
279, 125
226, 190
234, 182
243, 178
250, 180
257, 178
267, 183
276, 192
267, 196
258, 198
249, 198
242, 198
234, 196
230, 189
243, 187
250, 187
257, 187
272, 191
257, 188
250, 188
243, 188
