221, 155
223, 178
227, 201
232, 223
240, 242
252, 258
267, 272
283, 282
303, 284
322, 281
338, 270
350, 255
360, 237
367, 217
371, 196
374, 174
375, 152
236, 145
246, 138
261, 140
275, 144
289, 150
313, 150
326, 144
340, 139
354, 137
366, 144
301, 163
302, 176
304, 190
305, 204
288, 214
296, 215
304, 217
311, 215
318, 212
253, 161
261, 157
272, 157
279, 164
271, 166
261, 166
321, 163
328, 156
339, 155
347, 159
340, 163
330, 164
277, 241
287, 236
297, 233
304, 235
311, 232
321, 235
329, 240
321, 247
312, 250
304, 251
296, 251
286, 248
281, 241
297, 240
304, 240
311, 240
326, 240
311, 240
304, 241
297, 240
