184, 142
184, 159
187, 177
191, 194
194, 212
202, 228
215, 240
231, 248
251, 250
272, 249
290, 241
304, 230
314, 214
318, 196
321, 178
325, 160
326, 142
192, 127
200, 116
213, 113
227, 114
239, 119
261, 118
275, 112
289, 111
302, 115
312, 125
249, 132
248, 144
247, 157
247, 170
234, 180
241, 182
248, 184
255, 182
262, 180
207, 135
215, 128
225, 128
233, 136
224, 138
214, 138
268, 136
277, 128
287, 128
295, 134
287, 138
277, 138
226, 205
234, 198
242, 195
249, 197
257, 195
267, 199
277, 205
267, 207
258, 207
250, 207
243, 207
235, 206
229, 204
242, 201
249, 202
257, 201
273, 204
257, 200
250, 201
243, 200
