201, 111
201, 126
203, 143
205, 160
208, 177
215, 192
225, 206
239, 216
257, 219
274, 218
290, 210
302, 197
311, 182
316, 166
319, 150
321, 133
322, 118
213, 97
221, 89
232, 88
243, 92
253, 98
273, 100
284, 96
295, 94
306, 97
313, 105
262, 110
262, 122
261, 134
261, 146
248, 152
254, 155
260, 157
266, 156
272, 154
223, 109
230, 104
239, 106
246, 113
238, 114
229, 113
279, 115
286, 109
294, 109
301, 114
294, 117
286, 117
237, 175
246, 172
254, 169
260, 172
267, 170
274, 173
282, 178
274, 182
266, 184
259, 184
253, 183
246, 181
241, 176
254, 175
260, 176
267, 176
278, 178
266, 176
260, 177
254, 176
