205, 114
206, 127
209, 140
211, 153
213, 167
219, 180
229, 191
243, 199
260, 201
278, 200
291, 193
301, 182
307, 169
310, 154
312, 139
314, 124
314, 111
210, 93
219, 87
229, 84
240, 85
250, 90
270, 88
280, 84
291, 83
301, 85
308, 92
260, 101
261, 111
261, 121
261, 131
252, 141
257, 142
261, 144
266, 142
270, 141
222, 107
228, 102
236, 102
242, 106
235, 109
228, 110
277, 105
284, 101
292, 100
297, 105
292, 108
284, 108
240, 164
249, 158
256, 154
261, 156
267, 154
274, 158
282, 163
274, 168
267, 170
261, 170
256, 170
248, 168
243, 164
256, 161
261, 162
267, 161
279, 163
267, 161
261, 162
256, 162
