194, 128
193, 146
193, 163
194, 181
198, 198
206, 214
217, 227
233, 237
252, 240
270, 237
286, 228
299, 216
308, 202
313, 185
315, 167
318, 150
319, 132
200, 122
206, 111
218, 107
230, 109
241, 114
263, 113
275, 109
289, 108
301, 113
308, 123
252, 123
252, 134
251, 145
251, 156
239, 165
245, 166
251, 168
257, 167
263, 166
214, 127
220, 124
228, 123
235, 127
228, 129
221, 129
270, 128
277, 123
285, 124
292, 128
285, 130
277, 129
227, 194
236, 188
244, 185
251, 187
258, 185
267, 188
275, 195
266, 200
258, 202
250, 202
243, 201
235, 199
231, 193
244, 191
250, 192
258, 191
271, 194
258, 191
250, 192
243, 191
